1433829,1412624,150923,1260999,3705,896,20046,10
1007860,980454,111925,867908,2671,613,26263,10
1422953,1373597,140580,1232463,3464,807,41748,10
255640,237802,42064,195043,566,138,16186,10
444019,425688,57784,367240,1098,266,16658,10
1407351,1388189,147089,1240508,3848,873,17595,10
1304014,1283621,154558,1128350,2979,722,18649,10
68255,50420,31750,18082,20,10,10140,5
1751395,1732162,182062,1549298,4797,1117,17650,10
119524,34358,15525,14138,22,10,83593,6
1194254,1179811,118780,1060762,2759,659,13315,10
596521,584238,72438,511609,1559,363,10911,10
2162137,2148617,208242,1940169,5504,1276,11937,10
2285661,2271391,239674,2031588,6197,1486,12822,10
1031866,1017224,115718,901343,2717,622,13124,10
43570,36670,13292,23213,23,10,5601,4
1528774,1516802,164257,1352397,4186,963,10976,10
1292449,1279412,145602,1133625,3352,764,11889,10
925100,911576,99628,811741,2496,586,12489,10
980561,968095,108966,858985,2638,645,11470,10
2199776,2186435,224786,1961454,5571,1303,12270,10
75306,63601,19142,44316,107,32,10537,9
67677,61277,50068,11053,13,10,5435,4
1671917,1657922,170369,1487407,4602,1054,12879,10
32184,25247,12159,12926,20,10,5811,5
751967,739820,69815,669704,1577,368,11101,10
943898,930229,99414,830665,2583,582,12548,10
660082,640301,73264,566920,1741,405,11717,10
916590,904847,104103,800595,2457,607,10614,10
1784263,1770923,181158,1589579,4820,1130,12135,10
1183312,1169347,109655,1059498,2654,631,12950,10
839517,824455,100759,723541,2151,508,13805,10
33492,25841,12566,13128,20,10,6564,5
30654,23726,11201,12376,23,10,5936,5
1208408,1196149,131794,1064187,3177,769,11238,10
1367296,1354411,157774,1196476,3493,823,11678,10
4076451,4040580,240246,3799894,5046,1172,33886,10
2254338,2214277,240687,1973057,2914,677,37204,10
3379106,3354529,372041,2982223,5158,1186,22302,10
2842604,2817907,323268,2494262,3909,945,22415,10
1045252,1019960,131413,888230,1447,343,23096,10
2029871,2003828,232135,1771313,2893,686,23525,10
1955861,1929169,228814,1700036,2797,637,24349,10
2592495,2562820,316804,2245747,3554,875,27222,10
1894066,1869214,244247,1624704,2689,615,22138,10
2770669,2744317,327259,2416566,3560,860,24139,10
2942231,2918776,350277,2568202,3954,942,21521,10
2325276,2302905,447457,1854906,2681,639,20191,10
1649836,1625981,195515,1430137,2227,542,20904,10
1552003,1528722,231501,1282512,2388,573,21229,10
1245333,1220567,177186,1036756,2092,493,23086,10
795766,771617,136734,634689,1241,307,22510,10
1404732,1380344,213947,1166214,2411,524,22791,10
1715729,1700264,248321,1451759,3015,697,13822,10
481807,467613,73286,394170,1474,344,12716,10
34435,26593,13523,12933,25,10,6534,5
1170735,1157939,156624,1001170,3986,925,11582,10
1134593,1121259,170425,950695,3891,929,12143,10
1925348,1911866,223806,1687925,6866,1634,12263,10
1076844,1064269,103712,960413,3806,898,11342,10
1567515,1552669,121337,1431130,5766,1366,13616,10
605209,593528,50616,542782,2199,499,10506,10
597280,584021,58878,525047,2150,511,12178,10
37599,22094,9025,12969,36,10,8440,8
760619,746097,68184,677780,2730,642,13469,10
574996,555989,50181,505709,2055,494,10512,10
762477,751272,63762,687383,2818,644,10370,10
418106,405889,39125,366647,1479,362,11546,10
518987,507580,43923,463531,1866,424,10749,10
704943,692950,71305,621521,2600,625,11314,10
176622,164427,29768,134513,538,142,11410,10
63245,45667,8179,37332,21,10,16944,5
40557,31273,10010,21118,60,18,8674,8
435330,422483,47748,374612,1572,349,12116,10
453659,441218,43980,397115,1663,385,11704,10
805947,794616,80308,714179,3001,726,10589,10
20115,13687,6005,7549,17,10,5849,5
24207,16546,6460,9972,28,10,7107,7
20573,14396,5301,8976,23,10,5661,5
1149378,1138677,100810,1037735,4361,1050,10096,10
403055,391499,34841,356521,1507,346,10957,10
272027,260881,26581,234165,916,206,10494,10
293056,275032,28744,246156,986,231,17356,10
912520,887091,78209,808757,3306,798,24697,10
298958,286668,29881,256650,1052,244,11651,10
624916,612743,48470,564148,2292,515,11427,10
36762,27777,7073,20582,28,10,8348,7
481652,469770,40523,429109,1690,413,11180,10
223890,212430,23257,189043,765,174,10808,10
27981,19025,7003,11904,33,10,8373,7
1584364,1560389,117207,1443063,5974,1404,23200,10
23792,16278,7070,9086,24,10,6921,6
560761,548976,51902,496936,2047,472,11102,10
815324,803896,69528,734245,2969,681,10730,10
1404824,1393538,121051,1272364,5227,1237,10583,10
1160638,1137611,87554,1049931,4359,1002,22271,10
425050,397153,40914,356102,1429,374,27223,10
20266,14046,6661,7251,18,10,5461,4
1026231,1015548,76475,938949,3889,861,9982,10
408383,397323,36353,360841,1482,348,10366,10
2664606,2649195,66776,2582179,2818,664,14492,10
1553430,1527943,130700,1397006,5874,1367,23778,10
223478,213995,28830,185031,752,182,8747,10
1180045,1171026,99964,1070927,4633,1089,8347,10
447972,439160,43043,396003,1689,395,8152,10
21864,15571,6750,8695,25,10,5710,5
871822,858922,68845,789950,3318,772,12231,10
25073,17993,7032,10838,28,10,6527,7
34865,28480,18713,9641,26,10,5894,6
23174,17487,6086,11280,36,10,5177,6
19493,14220,7414,6680,18,10,4802,5
424764,415896,36972,378805,1578,356,8288,10
1225018,1214261,88869,1125272,4713,1083,10178,10
748537,737512,60800,676596,2864,694,10359,10
1328868,1320390,100481,1219785,5180,1242,7902,10
46025,37975,9255,28592,103,29,7485,8
506951,497464,40816,456514,1915,440,8866,10
271674,262672,28621,233921,968,224,8410,10
731474,722433,54737,667575,2715,613,8466,10
204776,195972,20597,175254,716,167,8131,10
166698,156879,18819,137951,512,115,9274,10
22607,16496,6487,9875,25,10,5608,6
1129739,1121423,89094,1032213,4381,1012,7737,10
