6107244,5786238,505663,5276368,14792,3537,32502,586,5743667,5432958,274678,5157935,14888,3537,15381,40
11927455,11314684,842854,10461829,30464,7132,51367,840,11632559,11030253,554208,10475749,30464,7132,10817,40
11567274,10949645,828869,10111518,29117,6820,46776,815,11062098,10505714,520574,9984853,29129,6820,10818,40
4048975,3807487,361622,3440649,9550,2356,42251,459,3809426,3603479,188173,3415017,9867,2356,10785,40
6643289,6270820,524668,5739511,16316,3895,47355,611,6174246,5857310,287426,5569593,16581,3895,16054,40
12673795,12031354,886839,11134948,31970,7363,41795,850,12091878,11474101,561031,10912753,31970,7363,26414,40
3187243,2979338,301056,2675355,7400,1793,52650,413,2873618,2715993,141551,2574151,7546,1793,16222,40
3560487,3357926,313714,3041119,8732,2093,27266,431,3548214,3348281,181722,3163918,9068,2093,14778,40
187851,157162,45219,111227,263,100,16996,59,201198,159029,21487,137256,335,100,17216,33
191713,153351,29734,122866,293,100,23636,64,216438,183107,23206,159622,416,100,21441,38
165700,133920,39820,93364,227,100,15738,54,185055,152733,19053,133388,353,100,13353,35
19490740,18541375,1302467,17226772,49788,11765,42308,1080,18939185,18008133,938135,17069626,49788,11765,12497,40
18446415,17524847,1245002,16270335,47026,11116,44944,1050,13511910,12847449,817821,12029320,47026,11116,7103,40
7454874,7084971,708947,6370423,26347,6343,44907,788,7021838,6698051,431041,6266703,26431,6343,11104,40
2070630,1952278,237743,1711627,7041,1697,25091,395,1878642,1786475,131573,1654612,7189,1697,7218,40
10001743,9543913,905072,8632335,36575,8714,25502,930,9647679,9215280,628831,8586096,36575,8714,7817,40
3435333,3264029,362024,2898237,11882,2830,21111,524,3121021,2970137,197379,2772451,11997,2830,6812,40
4485233,4232336,449319,3778727,15540,3665,60907,592,4152027,3959799,262670,3696812,15600,3665,7183,40
148324,121064,29248,91051,292,100,17110,62,142683,117971,17333,100336,362,100,16541,34
4822678,4591260,479897,4106959,17199,4003,29122,628,4456377,4257360,290114,3966950,17252,4003,7175,40
557824,494499,78337,414602,1544,468,33868,166,511979,474501,46554,427663,1769,468,11391,40
123120,97023,25460,70797,245,100,16765,58,147794,128113,17781,110047,404,100,11904,39
7104907,6765631,681154,6079033,25286,6038,33333,768,6877711,6541409,451128,6089976,25404,6038,28070,40
15866933,15146876,1330419,13808229,58108,13813,35205,1165,15337954,14654943,970012,13684577,58117,13813,7639,40
145713,119164,30132,88262,286,100,15590,62,136298,116792,18423,98086,354,100,11484,33
6336763,6029215,613416,5410683,22774,5394,36998,727,5906950,5640009,393939,5245772,22901,5394,6675,40
5113225,4864530,507503,4352422,18396,4378,27194,656,4755024,4536166,309373,4226511,18457,4378,6888,40
9840795,9378400,882219,8489763,36114,8541,39299,920,9543576,9121033,593606,8527092,36114,8541,7212,40
2611610,2477336,293801,2180342,8542,2092,21779,436,2331616,2217364,166591,2050482,8745,2092,9896,40
6043806,5754733,579358,5170414,21982,5153,23781,709,5800505,5541430,395750,5145361,21996,5153,6987,40
10360341,9876335,924379,8945375,37345,8761,36762,926,9740649,9306737,592627,8713759,37351,8761,7011,40
138569,115916,28717,86405,283,100,12453,67,138953,123501,18595,104629,388,100,7721,37
6392701,6082268,608332,5468828,23443,5519,24913,739,6038238,5765449,386895,5378244,23467,5519,6787,40
131741,109197,27541,80928,276,100,12852,61,135305,110496,17852,92334,336,100,7809,33
